"Name","Novels","TVshow","Mean"
"Donnor Stark",0.00159829515183804,NA,0.00159829515183804
"Dryn",0.00159829515183804,NA,0.00159829515183804
"Ebrose",0.00159829515183804,NA,0.00159829515183804
"Edwyle Stark",0.00159829515183804,NA,0.00159829515183804
"Eldred Codd",0.00159829515183804,NA,0.00159829515183804
"Elwood",0.00159829515183804,NA,0.00159829515183804
"Elys Westerling",0.00159829515183804,NA,0.00159829515183804
"Enger",0.00159829515183804,NA,0.00159829515183804
"Fern",0.00159829515183804,NA,0.00159829515183804
"Franklyn Fowler",0.00159829515183804,NA,0.00159829515183804
"Gavin the Trader",0.00159829515183804,NA,0.00159829515183804
"Godwyn",0.00159829515183804,NA,0.00159829515183804
"Gormon Tyrell",0.00159829515183804,NA,0.00159829515183804
"Gulian Swann",0.00159829515183804,NA,0.00159829515183804
"Harlan Hunter",0.00159829515183804,NA,0.00159829515183804
"Harmund Sharp",0.00159829515183804,NA,0.00159829515183804
"Harren Botley",0.00159829515183804,NA,0.00159829515183804
"Harys Cobb",0.00159829515183804,NA,0.00159829515183804
"Helya",0.00159829515183804,NA,0.00159829515183804
"Hoarfrost Umber",0.00159829515183804,NA,0.00159829515183804
"Hubard Rambton",0.00159829515183804,NA,0.00159829515183804
"Hugh Clifton",0.00159829515183804,NA,0.00159829515183804
"Jack Musgood",0.00159829515183804,NA,0.00159829515183804
"Jeyne Farman",0.00159829515183804,NA,0.00159829515183804
"Jhaqo",0.00159829515183804,NA,0.00159829515183804
"Jothos Slynt",0.00159829515183804,NA,0.00159829515183804
"Khorane Sathmantes",0.00159829515183804,NA,0.00159829515183804
"Lady Rykker",0.00159829515183804,NA,0.00159829515183804
"Larraq",0.00159829515183804,NA,0.00159829515183804
"Leslyn",0.00159829515183804,NA,0.00159829515183804
"Lord Cerwyn",0.00159829515183804,NA,0.00159829515183804
"Lord Darry",0.00159829515183804,NA,0.00159829515183804
"Lorimer the Belly",0.00159829515183804,NA,0.00159829515183804
"Luceon Frey",0.00159829515183804,NA,0.00159829515183804
"Maegor I Targaryen",0.00159829515183804,NA,0.00159829515183804
"Manfryd Yew",0.00159829515183804,NA,0.00159829515183804
"Marghaz zo Loraq",0.00159829515183804,NA,0.00159829515183804
"Maron Botley",0.00159829515183804,NA,0.00159829515183804
"Meizo Mahr",0.00159829515183804,NA,0.00159829515183804
"Mela",0.00159829515183804,NA,0.00159829515183804
"Moryn Tyrell",0.00159829515183804,NA,0.00159829515183804
"Mychel Redfort",0.00159829515183804,NA,0.00159829515183804
"Myles Mooton",0.00159829515183804,NA,0.00159829515183804
"Narbo",0.00159829515183804,NA,0.00159829515183804
"Old Lord Dustin",0.00159829515183804,NA,0.00159829515183804
"Ollidor",0.00159829515183804,NA,0.00159829515183804
"Olyvar Martell",0.00159829515183804,NA,0.00159829515183804
"Orbelo",0.00159829515183804,NA,0.00159829515183804
"Osbert Serry",0.00159829515183804,NA,0.00159829515183804
"Poul Pemford",0.00159829515183804,NA,0.00159829515183804
"Qalen",0.00159829515183804,NA,0.00159829515183804
"Ragnor Pyke",0.00159829515183804,NA,0.00159829515183804
"Ralph Buckler",0.00159829515183804,NA,0.00159829515183804
"Raynard Ruttiger",0.00159829515183804,NA,0.00159829515183804
"Red Lamb",0.00159829515183804,NA,0.00159829515183804
"Rhaelle Targaryen",0.00159829515183804,NA,0.00159829515183804
"Rudge",0.00159829515183804,NA,0.00159829515183804
"Rufus Leek",0.00159829515183804,NA,0.00159829515183804
"Ryam",0.00159829515183804,NA,0.00159829515183804
"Steelskin",0.00159829515183804,NA,0.00159829515183804
"Sumner Crakehall",0.00159829515183804,NA,0.00159829515183804
"Tagganaro",0.00159829515183804,NA,0.00159829515183804
"Talbert Serry",0.00159829515183804,NA,0.00159829515183804
"Talea",0.00159829515183804,NA,0.00159829515183804
"Tarle the Thrice-Drowned",0.00159829515183804,NA,0.00159829515183804
"Terro",0.00159829515183804,NA,0.00159829515183804
"Theomar Smallwood",0.00159829515183804,NA,0.00159829515183804
"Todric",0.00159829515183804,NA,0.00159829515183804
"Tothmure",0.00159829515183804,NA,0.00159829515183804
"Triston Sunderland",0.00159829515183804,NA,0.00159829515183804
"Tumco Lho",0.00159829515183804,NA,0.00159829515183804
"Tysha",0.00159829515183804,NA,0.00159829515183804
"Walderan Tarbeck",0.00159829515183804,NA,0.00159829515183804
"Watt of Long Lake",0.00159829515183804,NA,0.00159829515183804
"William Mooton",0.00159829515183804,NA,0.00159829515183804
"Wylla",0.00159829515183804,NA,0.00159829515183804
"Yorko Terys",0.00159829515183804,NA,0.00159829515183804
"Aethan",0.00106553010122536,NA,0.00106553010122536
"Alyse Ladybright",0.00106553010122536,NA,0.00106553010122536
"Ambrode",0.00106553010122536,NA,0.00106553010122536
"Barba Bracken",0.00106553010122536,NA,0.00106553010122536
"Barre",0.00106553010122536,NA,0.00106553010122536
"Bartimus",0.00106553010122536,NA,0.00106553010122536
"Bayard Norcross",0.00106553010122536,NA,0.00106553010122536
"Bellegere Otherys",0.00106553010122536,NA,0.00106553010122536
"Ben Beesbury",0.00106553010122536,NA,0.00106553010122536
"Beron",0.00106553010122536,NA,0.00106553010122536
"Blind Doss",0.00106553010122536,NA,0.00106553010122536
"Bluetooth",0.00106553010122536,NA,0.00106553010122536
"Bokkoko",0.00106553010122536,NA,0.00106553010122536
"Brenett",0.00106553010122536,NA,0.00106553010122536
"Brogg",0.00106553010122536,NA,0.00106553010122536
"Bump",0.00106553010122536,NA,0.00106553010122536
"Byron Swann",0.00106553010122536,NA,0.00106553010122536
"Cadwyn",0.00106553010122536,NA,0.00106553010122536
"Carellen Smallwood",0.00106553010122536,NA,0.00106553010122536
"Daegon Shepherd",0.00106553010122536,NA,0.00106553010122536
"Desmera Redwyne",0.00106553010122536,NA,0.00106553010122536
"Devyn Sealskinner",0.00106553010122536,NA,0.00106553010122536
"Donel Greyjoy",0.00106553010122536,NA,0.00106553010122536
"Donnel Flint",0.00106553010122536,NA,0.00106553010122536
"Donyse",0.00106553010122536,NA,0.00106553010122536
"Dornish Dilly",0.00106553010122536,NA,0.00106553010122536
"Easy",0.00106553010122536,NA,0.00106553010122536
"Edwyd Fossoway",0.00106553010122536,NA,0.00106553010122536
"Eldiss",0.00106553010122536,NA,0.00106553010122536
"Emma",0.00106553010122536,NA,0.00106553010122536
"Errold Stark",0.00106553010122536,NA,0.00106553010122536
"Falia Flowers",0.00106553010122536,NA,0.00106553010122536
"Galt",0.00106553010122536,NA,0.00106553010122536
"Garth",0.00106553010122536,NA,0.00106553010122536
"Gawen Wylde",0.00106553010122536,NA,0.00106553010122536
"Goodwin",0.00106553010122536,NA,0.00106553010122536
"Great Walrus",0.00106553010122536,NA,0.00106553010122536
"Green Gergen",0.00106553010122536,NA,0.00106553010122536
"Grubbs",0.00106553010122536,NA,0.00106553010122536
"Gulian",0.00106553010122536,NA,0.00106553010122536
"Guthor Grimm",0.00106553010122536,NA,0.00106553010122536
"Gyleno Dothare",0.00106553010122536,NA,0.00106553010122536
"Gyloro Dothare",0.00106553010122536,NA,0.00106553010122536
"Harren Hoare",0.00106553010122536,NA,0.00106553010122536
"Helliweg",0.00106553010122536,NA,0.00106553010122536
"Hildy",0.00106553010122536,NA,0.00106553010122536
"Hod",0.00106553010122536,NA,0.00106553010122536
"Holger",0.00106553010122536,NA,0.00106553010122536
"Hop-Bean",0.00106553010122536,NA,0.00106553010122536
"Howd Wanderer",0.00106553010122536,NA,0.00106553010122536
"Hugh Grandison",0.00106553010122536,NA,0.00106553010122536
"Humfrey Wagstaff",0.00106553010122536,NA,0.00106553010122536
"Ironbelly",0.00106553010122536,NA,0.00106553010122536
"Jommy",0.00106553010122536,NA,0.00106553010122536
"King Cutthroat",0.00106553010122536,NA,0.00106553010122536
"Kym",0.00106553010122536,NA,0.00106553010122536
"Lennocks",0.00106553010122536,NA,0.00106553010122536
"Lester Morrigen",0.00106553010122536,NA,0.00106553010122536
"Lister",0.00106553010122536,NA,0.00106553010122536
"Lord Caswell",0.00106553010122536,NA,0.00106553010122536
"Lord Corbray",0.00106553010122536,NA,0.00106553010122536
"Lord Penrose",0.00106553010122536,NA,0.00106553010122536
"Loren I Lannister",0.00106553010122536,NA,0.00106553010122536
"Lucantine Woodwright",0.00106553010122536,NA,0.00106553010122536
"Lucos",0.00106553010122536,NA,0.00106553010122536
"Malliard",0.00106553010122536,NA,0.00106553010122536
"Maron Martell",0.00106553010122536,NA,0.00106553010122536
"Matrice",0.00106553010122536,NA,0.00106553010122536
"Meha",0.00106553010122536,NA,0.00106553010122536
"Meliana",0.00106553010122536,NA,0.00106553010122536
"Melissa Blackwood",0.00106553010122536,NA,0.00106553010122536
"Mern IX Gardener",0.00106553010122536,NA,0.00106553010122536
"Moreo Tumitis",0.00106553010122536,NA,0.00106553010122536
"Morgil Hastwyck",0.00106553010122536,NA,0.00106553010122536
"Moribald Chester",0.00106553010122536,NA,0.00106553010122536
"Morna White Mask",0.00106553010122536,NA,0.00106553010122536
"Motho",0.00106553010122536,NA,0.00106553010122536
"Munciter",0.00106553010122536,NA,0.00106553010122536
"Myriah Martell",0.00106553010122536,NA,0.00106553010122536
"Nyessos Vhassar",0.00106553010122536,NA,0.00106553010122536
"Old Henly",0.00106553010122536,NA,0.00106553010122536
"Osmynd",0.00106553010122536,NA,0.00106553010122536
"Owen Norrey",0.00106553010122536,NA,0.00106553010122536
"Pisswater prince",0.00106553010122536,NA,0.00106553010122536
"Qavo Nogarys",0.00106553010122536,NA,0.00106553010122536
"Queen Whore",0.00106553010122536,NA,0.00106553010122536
"Quill",0.00106553010122536,NA,0.00106553010122536
"Raymun Redbeard",0.00106553010122536,NA,0.00106553010122536
"Rennifer Longwaters",0.00106553010122536,NA,0.00106553010122536
"Roelle",0.00106553010122536,NA,0.00106553010122536
"Roggo",0.00106553010122536,NA,0.00106553010122536
"Rolder",0.00106553010122536,NA,0.00106553010122536
"Romny Weaver",0.00106553010122536,NA,0.00106553010122536
"Russell Merryweather",0.00106553010122536,NA,0.00106553010122536
"Ryam Redwyne",0.00106553010122536,NA,0.00106553010122536
"Rymolf Stormdrunk",0.00106553010122536,NA,0.00106553010122536
"Salloreon",0.00106553010122536,NA,0.00106553010122536
"Scarb",0.00106553010122536,NA,0.00106553010122536
"Ser Morghil",0.00106553010122536,NA,0.00106553010122536
"Serala of Myr",0.00106553010122536,NA,0.00106553010122536
"Shiera Seastar",0.00106553010122536,NA,0.00106553010122536
"Sigrin",0.00106553010122536,NA,0.00106553010122536
"Silveraxe Fell",0.00106553010122536,NA,0.00106553010122536
"Sky Blue Su",0.00106553010122536,NA,0.00106553010122536
"Soren Shieldbreaker",0.00106553010122536,NA,0.00106553010122536
"Steffar Stammerer",0.00106553010122536,NA,0.00106553010122536
"Sylas Sourmouth",0.00106553010122536,NA,0.00106553010122536
"Terrence Toyne",0.00106553010122536,NA,0.00106553010122536
"Therry",0.00106553010122536,NA,0.00106553010122536
"Three-Tooth",0.00106553010122536,NA,0.00106553010122536
"Tom Codd",0.00106553010122536,NA,0.00106553010122536
"Tom Tidewood",0.00106553010122536,NA,0.00106553010122536
"Tregar Ormollen",0.00106553010122536,NA,0.00106553010122536
"Tuffleberry",0.00106553010122536,NA,0.00106553010122536
"Umma",0.00106553010122536,NA,0.00106553010122536
"Uthor",0.00106553010122536,NA,0.00106553010122536
"Viserys II Targaryen",0.00106553010122536,NA,0.00106553010122536
"Waldon Wynch",0.00106553010122536,NA,0.00106553010122536
"Whitesmile Wat",0.00106553010122536,NA,0.00106553010122536
"Ygon Oldfather",0.00106553010122536,NA,0.00106553010122536
"Young Henly",0.00106553010122536,NA,0.00106553010122536
"Zekko",0.00106553010122536,NA,0.00106553010122536
"Aewin Targaryen",0.00053276505061268,NA,0.00053276505061268
"Alaric of Eysen",0.00053276505061268,NA,0.00053276505061268
"Alesandor Torrent",0.00053276505061268,NA,0.00053276505061268
"Alester Oakheart",0.00053276505061268,NA,0.00053276505061268
"Alyn Hunt",0.00053276505061268,NA,0.00053276505061268
"Alyn Velaryon",0.00053276505061268,NA,0.00053276505061268
"Alysanne Targaryen",0.00053276505061268,NA,0.00053276505061268
"Alyssa Blackwood",0.00053276505061268,NA,0.00053276505061268
"Antario Jast",0.00053276505061268,NA,0.00053276505061268
"Arneld",0.00053276505061268,NA,0.00053276505061268
"Arnell",0.00053276505061268,NA,0.00053276505061268
"Arryk Cargyll",0.00053276505061268,NA,0.00053276505061268
"Artys I Arryn",0.00053276505061268,NA,0.00053276505061268
"Azor Ahai",0.00053276505061268,NA,0.00053276505061268
"Bael the Bard",0.00053276505061268,NA,0.00053276505061268
"Barth",0.00053276505061268,NA,0.00053276505061268
"Bass",0.00053276505061268,NA,0.00053276505061268
"Beastmaster",0.00053276505061268,NA,0.00053276505061268
"Becca",0.00053276505061268,NA,0.00053276505061268
"Bellonara Otherys",0.00053276505061268,NA,0.00053276505061268
"Benedict",0.00053276505061268,NA,0.00053276505061268
"Beron Blacktyde",0.00053276505061268,NA,0.00053276505061268
"Bertram Beesbury",0.00053276505061268,NA,0.00053276505061268
"Bharbo",0.00053276505061268,NA,0.00053276505061268
"Black Fist",0.00053276505061268,NA,0.00053276505061268
"Blackshield",0.00053276505061268,NA,0.00053276505061268
"Brandon Stark (Burner)",0.00053276505061268,NA,0.00053276505061268
"Brandon Stark (Shipwright)",0.00053276505061268,NA,0.00053276505061268
"Brandon Stark (the Daughterless)",0.00053276505061268,NA,0.00053276505061268
"Burton Crakehall",0.00053276505061268,NA,0.00053276505061268
"Butts",0.00053276505061268,NA,0.00053276505061268
"Canty",0.00053276505061268,NA,0.00053276505061268
"Casso Mogat",0.00053276505061268,NA,0.00053276505061268
"Cedric Payne",0.00053276505061268,NA,0.00053276505061268
"Cedrik Storm",0.00053276505061268,NA,0.00053276505061268
"Cetherys",0.00053276505061268,NA,0.00053276505061268
"Charioteer",0.00053276505061268,NA,0.00053276505061268
"Cheyk",0.00053276505061268,NA,0.00053276505061268
"Cleon the Second",0.00053276505061268,NA,0.00053276505061268
"Coratt",0.00053276505061268,NA,0.00053276505061268
"Cossomo the Conjurer",0.00053276505061268,NA,0.00053276505061268
"Courtenay Greenhill",0.00053276505061268,NA,0.00053276505061268
"Cragorn",0.00053276505061268,NA,0.00053276505061268
"Crawn",0.00053276505061268,NA,0.00053276505061268
"Cregan Stark",0.00053276505061268,NA,0.00053276505061268
"Cuger",0.00053276505061268,NA,0.00053276505061268
"Daena Targaryen",0.00053276505061268,NA,0.00053276505061268
"Daeryssa",0.00053276505061268,NA,0.00053276505061268
"Dake",0.00053276505061268,NA,0.00053276505061268
"Donnel of Duskendale",0.00053276505061268,NA,0.00053276505061268
"Dunaver",0.00053276505061268,NA,0.00053276505061268
"Duran",0.00053276505061268,NA,0.00053276505061268
"Durran Godsgrief",0.00053276505061268,NA,0.00053276505061268
"Edgar Yronwood",0.00053276505061268,NA,0.00053276505061268
"Edgerran Oakheart",0.00053276505061268,NA,0.00053276505061268
"Eladon Goldenhair",0.00053276505061268,NA,0.00053276505061268
"Elenei",0.00053276505061268,NA,0.00053276505061268
"Ellendor",0.00053276505061268,NA,0.00053276505061268
"Elwood Harte",0.00053276505061268,NA,0.00053276505061268
"Erryk Cargyll",0.00053276505061268,NA,0.00053276505061268
"Eustace (Braavos)",0.00053276505061268,NA,0.00053276505061268
"Ezzelyno",0.00053276505061268,NA,0.00053276505061268
"Florian the Fool",0.00053276505061268,NA,0.00053276505061268
"Garrison Prester",0.00053276505061268,NA,0.00053276505061268
"Garse",0.00053276505061268,NA,0.00053276505061268
"Garth Greenhand",0.00053276505061268,NA,0.00053276505061268
"Gella",0.00053276505061268,NA,0.00053276505061268
"Gendel",0.00053276505061268,NA,0.00053276505061268
"Gerardys",0.00053276505061268,NA,0.00053276505061268
"Gevin Harlaw",0.00053276505061268,NA,0.00053276505061268
"Gorne",0.00053276505061268,NA,0.00053276505061268
"Gorzhak zo Eraz",0.00053276505061268,NA,0.00053276505061268
"Gowen Baratheon",0.00053276505061268,NA,0.00053276505061268
"Griffin King",0.00053276505061268,NA,0.00053276505061268
"Gueren",0.00053276505061268,NA,0.00053276505061268
"Gurn",0.00053276505061268,NA,0.00053276505061268
"Gwayne Corbray",0.00053276505061268,NA,0.00053276505061268
"Gyles Belgrave",0.00053276505061268,NA,0.00053276505061268
"Harlan Grandison",0.00053276505061268,NA,0.00053276505061268
"Harren Half-Hoare",0.00053276505061268,NA,0.00053276505061268
"Harry Merrell",0.00053276505061268,NA,0.00053276505061268
"Harry Rivers",0.00053276505061268,NA,0.00053276505061268
"Hendry Bracken",0.00053276505061268,NA,0.00053276505061268
"Herbert Bolling",0.00053276505061268,NA,0.00053276505061268
"Jate",0.00053276505061268,NA,0.00053276505061268
"Jayde",0.00053276505061268,NA,0.00053276505061268
"Jeyne Swann",0.00053276505061268,NA,0.00053276505061268
"Jeyne Westerling (wife of Maegor I)",0.00053276505061268,NA,0.00053276505061268
"Jez",0.00053276505061268,NA,0.00053276505061268
"Jodge",0.00053276505061268,NA,0.00053276505061268
"Jon Stark",0.00053276505061268,NA,0.00053276505061268
"Jonquil",0.00053276505061268,NA,0.00053276505061268
"Joramun",0.00053276505061268,NA,0.00053276505061268
"Joseran",0.00053276505061268,NA,0.00053276505061268
"Kaeth",0.00053276505061268,NA,0.00053276505061268
"Kemmett Pyke",0.00053276505061268,NA,0.00053276505061268
"Kennet (Flea Bottom)",0.00053276505061268,NA,0.00053276505061268
"Knight of the Red Chicken",0.00053276505061268,NA,0.00053276505061268
"Kyleg of the Wooden Ear",0.00053276505061268,NA,0.00053276505061268
"Lord Belgrave",0.00053276505061268,NA,0.00053276505061268
"Lord Borrell (father of Godric)",0.00053276505061268,NA,0.00053276505061268
"Lord Commander Hoare",0.00053276505061268,NA,0.00053276505061268
"Lord Dondarrion",0.00053276505061268,NA,0.00053276505061268
"Lord Farman",0.00053276505061268,NA,0.00053276505061268
"Lord Lothston",0.00053276505061268,NA,0.00053276505061268
"Lord Slate",0.00053276505061268,NA,0.00053276505061268
"Lord Whent",0.00053276505061268,NA,0.00053276505061268
"Lormelle Long Lance",0.00053276505061268,NA,0.00053276505061268
"Loyal Spear",0.00053276505061268,NA,0.00053276505061268
"Lucamore Strong",0.00053276505061268,NA,0.00053276505061268
"Lucas Lothston (father of Manfryd)",0.00053276505061268,NA,0.00053276505061268
"Lucos Chyttering",0.00053276505061268,NA,0.00053276505061268
"Lymond Goodbrook",0.00053276505061268,NA,0.00053276505061268
"Lync",0.00053276505061268,NA,0.00053276505061268
"Lyonel",0.00053276505061268,NA,0.00053276505061268
"Lyonel Selmy",0.00053276505061268,NA,0.00053276505061268
"Lyonel Tyrell (lord)",0.00053276505061268,NA,0.00053276505061268
"Maisie",0.00053276505061268,NA,0.00053276505061268
"Malaquo Maegyr",0.00053276505061268,NA,0.00053276505061268
"Malazza",0.00053276505061268,NA,0.00053276505061268
"Malcolm",0.00053276505061268,NA,0.00053276505061268
"Manfred Hightower (Aegon's Conquest)",0.00053276505061268,NA,0.00053276505061268
"Manfred Swann",0.00053276505061268,NA,0.00053276505061268
"Manfryd Lothston",0.00053276505061268,NA,0.00053276505061268
"Manfryd Merlyn",0.00053276505061268,NA,0.00053276505061268
"Manly Stokeworth",0.00053276505061268,NA,0.00053276505061268
"Maron Volmark",0.00053276505061268,NA,0.00053276505061268
"Marq Grafton",0.00053276505061268,NA,0.00053276505061268
"Matt",0.00053276505061268,NA,0.00053276505061268
"Mawney",0.00053276505061268,NA,0.00053276505061268
"Maynard",0.00053276505061268,NA,0.00053276505061268
"Mebble Pinkeye",0.00053276505061268,NA,0.00053276505061268
"Merion",0.00053276505061268,NA,0.00053276505061268
"Monterys Velaryon",0.00053276505061268,NA,0.00053276505061268
"Moonshadow",0.00053276505061268,NA,0.00053276505061268
"Moro",0.00053276505061268,NA,0.00053276505061268
"Morosh the Myrman",0.00053276505061268,NA,0.00053276505061268
"Mother Mole",0.00053276505061268,NA,0.00053276505061268
"Myrio Myrakis",0.00053276505061268,NA,0.00053276505061268
"Nightingale",0.00053276505061268,NA,0.00053276505061268
"Nissa Nissa",0.00053276505061268,NA,0.00053276505061268
"Nymeria",0.00053276505061268,NA,0.00053276505061268
"Old Grey Gull",0.00053276505061268,NA,0.00053276505061268
"Old Pate",0.00053276505061268,NA,0.00053276505061268
"Olyvar Oakheart",0.00053276505061268,NA,0.00053276505061268
"Paezhar zo Myraq",0.00053276505061268,NA,0.00053276505061268
"Perfumed Hero",0.00053276505061268,NA,0.00053276505061268
"Philip Plumm",0.00053276505061268,NA,0.00053276505061268
"Pynto",0.00053276505061268,NA,0.00053276505061268
"Pytho Malanon",0.00053276505061268,NA,0.00053276505061268
"Qos",0.00053276505061268,NA,0.00053276505061268
"Quenn",0.00053276505061268,NA,0.00053276505061268
"Rainbow Knight",0.00053276505061268,NA,0.00053276505061268
"Randa",0.00053276505061268,NA,0.00053276505061268
"Raymar Royce",0.00053276505061268,NA,0.00053276505061268
"Rhogoro",0.00053276505061268,NA,0.00053276505061268
"Richard Lonmouth",0.00053276505061268,NA,0.00053276505061268
"Robin Moreland",0.00053276505061268,NA,0.00053276505061268
"Rodrik Freeborn",0.00053276505061268,NA,0.00053276505061268
"Rolland Longthorpe",0.00053276505061268,NA,0.00053276505061268
"Roro Uhoris",0.00053276505061268,NA,0.00053276505061268
"Runceford Redwyne",0.00053276505061268,NA,0.00053276505061268
"Ryles",0.00053276505061268,NA,0.00053276505061268
"Rylona Rhee",0.00053276505061268,NA,0.00053276505061268
"S'vrone",0.00053276505061268,NA,0.00053276505061268
"Samwell Spicer",0.00053276505061268,NA,0.00053276505061268
"Saranella",0.00053276505061268,NA,0.00053276505061268
"Serra",0.00053276505061268,NA,0.00053276505061268
"Serwyn of the Mirror Shield",0.00053276505061268,NA,0.00053276505061268
"Shella",0.00053276505061268,NA,0.00053276505061268
"Stalwart Shield",0.00053276505061268,NA,0.00053276505061268
"Starved man",0.00053276505061268,NA,0.00053276505061268
"Stern face",0.00053276505061268,NA,0.00053276505061268
"Symon Santagar",0.00053276505061268,NA,0.00053276505061268
"Tanton Fossoway",0.00053276505061268,NA,0.00053276505061268
"Thistle",0.00053276505061268,NA,0.00053276505061268
"Thormor Ironmaker",0.00053276505061268,NA,0.00053276505061268
"Torgon Greyiron",0.00053276505061268,NA,0.00053276505061268
"Torrhen Stark",0.00053276505061268,NA,0.00053276505061268
"Tristifer IV Mudd",0.00053276505061268,NA,0.00053276505061268
"Tristifer V Mudd",0.00053276505061268,NA,0.00053276505061268
"Tya Lannister",0.00053276505061268,NA,0.00053276505061268
"Umar",0.00053276505061268,NA,0.00053276505061268
"Urrathon IV Goodbrother",0.00053276505061268,NA,0.00053276505061268
"Vaellyn",0.00053276505061268,NA,0.00053276505061268
"Vickon Greyjoy",0.00053276505061268,NA,0.00053276505061268
"Vogarro",0.00053276505061268,NA,0.00053276505061268
"Walys Flowers",0.00053276505061268,NA,0.00053276505061268
"Will Short",0.00053276505061268,NA,0.00053276505061268
"Willam Wythers",0.00053276505061268,NA,0.00053276505061268
"Addison Hill",0,NA,0
"Aegon III Targaryen",0,NA,0
"Aemon Costayne",0,NA,0
"Aenar Targaryen",0,NA,0
"Aethelmure",0,NA,0
"Alia of Braavos",0,NA,0
"Alios Qhaedar",0,NA,0
"Alyn Connington",0,NA,0
"Alyssa Arryn",0,NA,0
"Ambrose Butterwell",0,NA,0
"Andahar",0,NA,0
"Andrey Charlton",0,NA,0
"Anvil Ryn",0,NA,0
"Arson Iceaxe",0,NA,0
"Arthur Ambrose",0,NA,0
"Becca the Baker",0,NA,0
"Beck",0,NA,0
"Beldecar",0,NA,0
"Belicho",0,NA,0
"Belicho Staegone",0,NA,0
"Benerro",0,NA,0
"Benjen Stark (Bitter)",0,NA,0
"Benjen Stark (Sweet)",0,NA,0
"Bethany Fair-Fingers",0,NA,0
"Black Gerrold",0,NA,0
"Blind Beqqo",0,NA,0
"Borcas",0,NA,0
"Brandon Stark (Bad)",0,NA,0
"Brandon Stark (Builder)",0,NA,0
"Buu",0,NA,0
"Canker Jeyne",0,NA,0
"Clarence Crabb",0,NA,0
"Clarence Crabb (Short)",0,NA,0
"Clement Crabb",0,NA,0
"Collio Quaynis",0,NA,0
"Colloquo Votar",0,NA,0
"Crackbones",0,NA,0
"Dale Drumm",0,NA,0
"Danelle Lothston",0,NA,0
"Danny Flint",0,NA,0
"Daughter of the Dusk",0,NA,0
"Demon of Darry",0,NA,0
"Denestan",0,NA,0
"Deremond",0,NA,0
"Doniphos Paenymion",0,NA,0
"Dorren Stark",0,NA,0
"Dudley",0,NA,0
"Edderion Stark",0,NA,0
"Edrick Stark",0,NA,0
"Edwyn Stark",0,NA,0
"Erreck",0,NA,0
"Erreg the Kinslayer",0,NA,0
"Eustace Brune",0,NA,0
"Eyron Stark",0,NA,0
"Fletcher Will",0,NA,0
"Galendro",0,NA,0
"Galladon of Morne",0,NA,0
"Galyeon of Cuy",0,NA,0
"Garin the Great",0,NA,0
"Garth XII Gardener",0,NA,0
"Gerrold Redback",0,NA,0
"Goodwife Maerie",0,NA,0
"Gorghan of Old Ghis",0,NA,0
"Gormond Drumm",0,NA,0
"Greatheart",0,NA,0
"Grey King",0,NA,0
"Gylbert Farwynd",0,NA,0
"Gyles",0,NA,0
"Haereg",0,NA,0
"Hareth (maester)",0,NA,0
"Harghaz",0,NA,0
"Harlon Stark",0,NA,0
"Harrag Hoare",0,NA,0
"Harsley",0,NA,0
"Hazrak zo Loraq",0,NA,0
"Hazzea",0,NA,0
"Hilmar Drumm",0,NA,0
"Horned Lord",0,NA,0
"Horonno",0,NA,0
"Hugor of the Hill",0,NA,0
"Humfrey Waters",0,NA,0
"Izembaro",0,NA,0
"Jeffory Norcross",0,NA,0
"Jon Heddle",0,NA,0
"Jonos Stark",0,NA,0
"Jorah Stark",0,NA,0
"Jorquen",0,NA,0
"Joth Quickbow",0,NA,0
"Karlon Stark",0,NA,0
"Korra",0,NA,0
"Lacey",0,NA,0
"Lady Deddings",0,NA,0
"Lann the Clever",0,NA,0
"Last hero",0,NA,0
"Lomas Longstrider",0,NA,0
"Lord Crakehall",0,NA,0
"Lord Deddings",0,NA,0
"Lord Goodbrook",0,NA,0
"Lord Harroway",0,NA,0
"Lord Mooton",0,NA,0
"Lord Ryswell (Night's Watch)",0,NA,0
"Lord Swann",0,NA,0
"Loron Greyjoy",0,NA,0
"Lotho Lornel",0,NA,0
"Lucas Roote",0,NA,0
"Lucifer Hardy",0,NA,0
"Luco Prestayn",0,NA,0
"Lyessa Flint",0,NA,0
"Lymond Vikary",0,NA,0
"Mad Axe",0,NA,0
"Maerie the Whore",0,NA,0
"Malleon",0,NA,0
"Marq Rankenfell",0,NA,0
"Mazdhan zo Loraq",0,NA,0
"Merling Queen",0,NA,0
"Methyso",0,NA,0
"Michael Mertyns",0,NA,0
"Mollos",0,NA,0
"Moredo Prestayn",0,NA,0
"Munkun",0,NA,0
"Murmison",0,NA,0
"Myles Smallwood",0,NA,0
"Nolla",0,NA,0
"Norne Goodbrother",0,NA,0
"Orbert Caswell",0,NA,0
"Ordello",0,NA,0
"Orivel",0,NA,0
"Orland of Oldtown",0,NA,0
"Ormond",0,NA,0
"Osgood Arryn",0,NA,0
"Osric Stark",0,NA,0
"Ossifer Plumm",0,NA,0
"Oswin Arryn",0,NA,0
"Otter Gimpknee",0,NA,0
"Otto Hightower",0,NA,0
"Parquello Vaelaros",0,NA,0
"Pate of Lancewood",0,NA,0
"Pate of Mory",0,NA,0
"Pate of Shermer's Grove",0,NA,0
"Poetess",0,NA,0
"Pollitor",0,NA,0
"Qarl Kenning",0,NA,0
"Qarl Quickaxe",0,NA,0
